,Unnamed: 0,Symbol,Start,End,Company Name,Accord Code,Prev Date,Curr Price,Curr Date,Prev Price,Returns,Diff
1116,1116,HINDPETRO,2016-01-29,2016-02-25,Hindustan Petroleum Corporation Ltd.,100104,2016-01-29,142.61,2016-02-25,180.74,-0.2109660285492973,27 days
1117,1117,AUROPHARMA,2016-01-29,2016-02-25,Aurobindo Pharma Ltd.,124804,2016-01-29,588.6,2016-02-25,836.2,-0.29610141114565897,27 days
1118,1118,MARUTI,2016-01-29,2016-02-25,Maruti Suzuki India Ltd.,132500,2016-01-29,3413.8,2016-02-25,4102.1,-0.16779210648204582,27 days
1119,1119,GODREJCP,2016-01-29,2016-02-25,Godrej Consumer Products Ltd.,132424,2016-01-29,392.63,2016-02-25,409.57,-0.04136045120492223,27 days
1120,1120,SRF,2016-01-29,2016-02-25,SRF Ltd.,103806,2016-01-29,207.21,2016-02-25,233.45,-0.1124009423859498,27 days
1121,1121,AJANTPHARM,2016-01-29,2016-02-25,Ajanta Pharma Ltd.,132331,2016-01-29,1300.0,2016-02-25,1276.05,0.018768857019709297,27 days
1122,1122,WOCKPHARMA,2016-01-29,2016-02-25,Wockhardt Ltd.,132300,2016-01-29,786.0,2016-02-25,1278.25,-0.3850968120477215,27 days
1123,1123,BEL,2016-01-29,2016-02-25,Bharat Electronics Ltd.,100049,2016-01-29,35.58,2016-02-25,41.06,-0.13346322454943993,27 days
1124,1124,DIVISLAB,2016-01-29,2016-02-25,Divi's Laboratories Ltd.,132488,2016-01-29,940.8,2016-02-25,1144.85,-0.1782329562824824,27 days
1125,1125,SIEMENS,2016-01-29,2016-02-25,Siemens Ltd.,100550,2016-01-29,992.2,2016-02-25,1026.05,-0.03299059500024357,27 days
1126,1126,BPCL,2016-01-29,2016-02-25,Bharat Petroleum Corporation Ltd.,100547,2016-01-29,254.72,2016-02-25,294.73,-0.1357513656567028,27 days
1127,1127,GODREJIND,2016-01-29,2016-02-25,Godrej Industries Ltd.,100164,2016-01-29,305.45,2016-02-25,349.55,-0.12616220855385502,27 days
1128,1128,TORNTPHARM,2016-01-29,2016-02-25,Torrent Pharmaceuticals Ltd.,100420,2016-01-29,632.65,2016-02-25,701.47,-0.0981082583717052,27 days
1129,1129,LUPIN,2016-01-29,2016-02-25,Lupin Ltd.,100257,2016-01-29,1759.95,2016-02-25,1718.45,0.024149669760540022,27 days
1130,1130,DISHTV,2016-01-29,2016-02-25,Dish TV India Ltd.,132839,2016-01-29,69.5,2016-02-25,91.45,-0.24002186987424826,27 days
1131,1131,IOC,2016-01-29,2016-02-25,Indian Oil Corporation Ltd.,130965,2016-01-29,60.67,2016-02-25,66.53,-0.08808056515857507,27 days
1132,1132,APOLLOHOSP,2016-01-29,2016-02-25,Apollo Hospitals Enterprise Ltd.,108869,2016-01-29,1444.45,2016-02-25,1471.45,-0.01834924734105814,27 days
1133,1133,VOLTAS,2016-01-29,2016-02-25,Voltas Ltd.,100575,2016-01-29,223.5,2016-02-25,285.85,-0.2181213923386392,27 days
1134,1134,UPL,2016-01-29,2016-02-25,UPL Ltd.,112070,2016-01-29,254.87,2016-02-25,291.67,-0.12616998662872428,27 days
1135,1135,DABUR,2016-01-29,2016-02-25,Dabur India Ltd.,100096,2016-01-29,238.6,2016-02-25,251.2,-0.05015923566878979,27 days
1136,1136,PETRONET,2016-01-29,2016-02-25,Petronet LNG Ltd.,132522,2016-01-29,118.05,2016-02-25,123.32,-0.04273434965942261,27 days
1137,1137,STAR,2016-01-29,2016-02-25,Strides Pharma Science Ltd.,132531,2016-01-29,885.1,2016-02-25,1171.55,-0.24450514275959195,27 days
1138,1138,ABIRLANUVO,2016-01-29,2016-02-25,Aditya Birla Nuvo Ltd. - (Amalgamated),100303,2016-01-29,697.15,2016-02-25,878.6,-0.20652173913043484,27 days
1139,1139,BIOCON,2016-01-29,2016-02-25,Biocon Ltd.,132523,2016-01-29,76.21,2016-02-25,82.0,-0.07060975609756105,27 days
1140,1140,BRITANNIA,2016-02-26,2016-03-31,Britannia Industries Ltd.,100825,2016-02-26,1343.25,2016-03-31,1366.65,-0.01712216002634185,34 days
1141,1141,BAJFINANCE,2016-02-26,2016-03-31,Bajaj Finance Ltd.,100034,2016-02-26,692.41,2016-03-31,583.54,0.18656818727079552,34 days
1142,1142,ASHOKLEY,2016-02-26,2016-03-31,Ashok Leyland Ltd.,100477,2016-02-26,108.6,2016-03-31,86.15,0.260591990713871,34 days
1143,1143,MARICO,2016-02-26,2016-03-31,Marico Ltd.,131642,2016-02-26,244.3,2016-03-31,239.15,0.02153460171440521,34 days
1144,1144,JETAIRWAYS,2016-02-26,2016-03-31,Jet Airways (India) Ltd.,132617,2016-02-26,547.3,2016-03-31,508.85,0.07556254298909292,34 days
1145,1145,BEML,2016-02-26,2016-03-31,BEML Ltd.,100048,2016-02-26,1044.1,2016-03-31,952.8,0.09582283795130138,34 days
1146,1146,HINDPETRO,2016-02-26,2016-03-31,Hindustan Petroleum Corporation Ltd.,100104,2016-02-26,175.06,2016-03-31,147.38,0.18781381462885063,34 days
1147,1147,AUROPHARMA,2016-02-26,2016-03-31,Aurobindo Pharma Ltd.,124804,2016-02-26,744.9,2016-03-31,620.5,0.2004834810636583,34 days
1148,1148,MARUTI,2016-02-26,2016-03-31,Maruti Suzuki India Ltd.,132500,2016-02-26,3716.3,2016-03-31,3433.3,0.0824279847377159,34 days
1149,1149,GODREJCP,2016-02-26,2016-03-31,Godrej Consumer Products Ltd.,132424,2016-02-26,460.27,2016-03-31,402.07,0.14475091401994675,34 days
1150,1150,SRF,2016-02-26,2016-03-31,SRF Ltd.,103806,2016-02-26,261.76,2016-03-31,211.6,0.23705103969754251,34 days
1151,1151,AJANTPHARM,2016-02-26,2016-03-31,Ajanta Pharma Ltd.,132331,2016-02-26,1409.15,2016-03-31,1285.1,0.09652945296085923,34 days
1152,1152,WOCKPHARMA,2016-02-26,2016-03-31,Wockhardt Ltd.,132300,2016-02-26,973.95,2016-03-31,784.8,0.24101681957186558,34 days
1153,1153,BEL,2016-02-26,2016-03-31,Bharat Electronics Ltd.,100049,2016-02-26,40.81,2016-03-31,35.29,0.1564182487956929,34 days
1154,1154,DIVISLAB,2016-02-26,2016-03-31,Divi's Laboratories Ltd.,132488,2016-02-26,987.25,2016-03-31,940.0,0.050265957446808514,34 days
1155,1155,SIEMENS,2016-02-26,2016-03-31,Siemens Ltd.,100550,2016-02-26,1099.7,2016-03-31,1001.1,0.09849165917490763,34 days
1156,1156,BPCL,2016-02-26,2016-03-31,Bharat Petroleum Corporation Ltd.,100547,2016-02-26,301.43,2016-03-31,255.47,0.1799037068931773,34 days
1157,1157,GODREJIND,2016-02-26,2016-03-31,Godrej Industries Ltd.,100164,2016-02-26,355.0,2016-03-31,301.4,0.1778367617783677,34 days
1158,1158,TORNTPHARM,2016-02-26,2016-03-31,Torrent Pharmaceuticals Ltd.,100420,2016-02-26,670.13,2016-03-31,636.9,0.05217459569791179,34 days
1159,1159,LUPIN,2016-02-26,2016-03-31,Lupin Ltd.,100257,2016-02-26,1479.25,2016-03-31,1738.1,-0.14892698924112532,34 days
1160,1160,DISHTV,2016-02-26,2016-03-31,Dish TV India Ltd.,132839,2016-02-26,86.7,2016-03-31,67.95,0.2759381898454746,34 days
1161,1161,IOC,2016-02-26,2016-03-31,Indian Oil Corporation Ltd.,130965,2016-02-26,65.6,2016-03-31,61.09,0.07382550335570455,34 days
1162,1162,APOLLOHOSP,2016-02-26,2016-03-31,Apollo Hospitals Enterprise Ltd.,108869,2016-02-26,1329.3,2016-03-31,1442.8,-0.07866648184086499,34 days
1163,1163,VOLTAS,2016-02-26,2016-03-31,Voltas Ltd.,100575,2016-02-26,278.1,2016-03-31,225.2,0.23490230905861473,34 days
1164,1164,UPL,2016-02-26,2016-03-31,UPL Ltd.,112070,2016-02-26,318.47,2016-03-31,254.5,0.25135559921414546,34 days
1165,1165,DABUR,2016-02-26,2016-03-31,Dabur India Ltd.,100096,2016-02-26,249.9,2016-03-31,242.7,0.029666254635352357,34 days
1166,1166,PETRONET,2016-02-26,2016-03-31,Petronet LNG Ltd.,132522,2016-02-26,125.38,2016-03-31,117.1,0.07070879590093938,34 days
1167,1167,STAR,2016-02-26,2016-03-31,Strides Pharma Science Ltd.,132531,2016-02-26,1084.05,2016-03-31,880.0,0.23187499999999994,34 days
1168,1168,ABIRLANUVO,2016-02-26,2016-03-31,Aditya Birla Nuvo Ltd. - (Amalgamated),100303,2016-02-26,822.6,2016-03-31,714.05,0.15202016665499626,34 days
1169,1169,BIOCON,2016-02-26,2016-03-31,Biocon Ltd.,132523,2016-02-26,80.56,2016-03-31,77.87,0.0345447540773083,34 days
1170,1170,BRITANNIA,2016-04-01,2016-04-28,Britannia Industries Ltd.,100825,2016-04-01,1412.05,2016-04-28,1347.65,0.04778688828701804,27 days
1171,1171,BAJFINANCE,2016-04-01,2016-04-28,Bajaj Finance Ltd.,100034,2016-04-01,696.71,2016-04-28,692.1,0.006660887155035419,27 days
1172,1172,ASHOKLEY,2016-04-01,2016-04-28,Ashok Leyland Ltd.,100477,2016-04-01,105.35,2016-04-28,110.6,-0.04746835443037975,27 days
1173,1173,MARICO,2016-04-01,2016-04-28,Marico Ltd.,131642,2016-04-01,251.15,2016-04-28,243.35,0.03205259913704545,27 days
1174,1174,JETAIRWAYS,2016-04-01,2016-04-28,Jet Airways (India) Ltd.,132617,2016-04-01,628.0,2016-04-28,570.5,0.10078878177037687,27 days
1175,1175,BEML,2016-04-01,2016-04-28,BEML Ltd.,100048,2016-04-01,918.75,2016-04-28,1035.8,-0.1130044410117783,27 days
1176,1176,HINDPETRO,2016-04-01,2016-04-28,Hindustan Petroleum Corporation Ltd.,100104,2016-04-01,184.76,2016-04-28,177.12,0.04313459801264671,27 days
1177,1177,AUROPHARMA,2016-04-01,2016-04-28,Aurobindo Pharma Ltd.,124804,2016-04-01,764.1,2016-04-28,733.95,0.04107909258123847,27 days
1178,1178,MARUTI,2016-04-01,2016-04-28,Maruti Suzuki India Ltd.,132500,2016-04-01,3747.85,2016-04-28,3741.0,0.0018310612135792326,27 days
1179,1179,GODREJCP,2016-04-01,2016-04-28,Godrej Consumer Products Ltd.,132424,2016-04-01,444.65,2016-04-28,465.95,-0.04571305934113105,27 days
1180,1180,SRF,2016-04-01,2016-04-28,SRF Ltd.,103806,2016-04-01,268.45,2016-04-28,257.7,0.0417151726814125,27 days
1181,1181,AJANTPHARM,2016-04-01,2016-04-28,Ajanta Pharma Ltd.,132331,2016-04-01,1538.95,2016-04-28,1399.35,0.09976060313717093,27 days
1182,1182,WOCKPHARMA,2016-04-01,2016-04-28,Wockhardt Ltd.,132300,2016-04-01,997.8,2016-04-28,979.5,0.01868300153139352,27 days
1183,1183,BEL,2016-04-01,2016-04-28,Bharat Electronics Ltd.,100049,2016-04-01,39.44,2016-04-28,39.48,-0.0010131712259371618,27 days
1184,1184,DIVISLAB,2016-04-01,2016-04-28,Divi's Laboratories Ltd.,132488,2016-04-01,1050.05,2016-04-28,1009.9,0.03975641152589363,27 days
1185,1185,SIEMENS,2016-04-01,2016-04-28,Siemens Ltd.,100550,2016-04-01,1147.8,2016-04-28,1129.35,0.016336830920441005,27 days
1186,1186,BPCL,2016-04-01,2016-04-28,Bharat Petroleum Corporation Ltd.,100547,2016-04-01,321.0,2016-04-28,297.62,0.0785565486190444,27 days
1187,1187,GODREJIND,2016-04-01,2016-04-28,Godrej Industries Ltd.,100164,2016-04-01,347.9,2016-04-28,352.35,-0.012629487725273295,27 days
1188,1188,TORNTPHARM,2016-04-01,2016-04-28,Torrent Pharmaceuticals Ltd.,100420,2016-04-01,709.05,2016-04-28,683.92,0.036744063633173465,27 days
1189,1189,LUPIN,2016-04-01,2016-04-28,Lupin Ltd.,100257,2016-04-01,1576.2,2016-04-28,1474.25,0.06915380702051895,27 days
1190,1190,DISHTV,2016-04-01,2016-04-28,Dish TV India Ltd.,132839,2016-04-01,89.8,2016-04-28,85.95,0.04479348458406043,27 days
1191,1191,IOC,2016-04-01,2016-04-28,Indian Oil Corporation Ltd.,130965,2016-04-01,70.69,2016-04-28,65.8,0.07431610942249241,27 days
1192,1192,APOLLOHOSP,2016-04-01,2016-04-28,Apollo Hospitals Enterprise Ltd.,108869,2016-04-01,1313.05,2016-04-28,1355.45,-0.03128112434984698,27 days
1193,1193,VOLTAS,2016-04-01,2016-04-28,Voltas Ltd.,100575,2016-04-01,294.65,2016-04-28,284.45,0.03585867463526099,27 days
1194,1194,UPL,2016-04-01,2016-04-28,UPL Ltd.,112070,2016-04-01,344.57,2016-04-28,313.07,0.10061647554859936,27 days
1195,1195,DABUR,2016-04-01,2016-04-28,Dabur India Ltd.,100096,2016-04-01,269.7,2016-04-28,251.6,0.07193958664546898,27 days
1196,1196,PETRONET,2016-04-01,2016-04-28,Petronet LNG Ltd.,132522,2016-04-01,129.93,2016-04-28,124.18,0.046303752617168625,27 days
1197,1197,STAR,2016-04-01,2016-04-28,Strides Pharma Science Ltd.,132531,2016-04-01,1082.35,2016-04-28,1069.05,0.012440952247322347,27 days
1198,1198,ABIRLANUVO,2016-04-01,2016-04-28,Aditya Birla Nuvo Ltd. - (Amalgamated),100303,2016-04-01,854.8,2016-04-28,836.1,0.02236574572419559,27 days
1199,1199,BIOCON,2016-04-01,2016-04-28,Biocon Ltd.,132523,2016-04-01,95.97,2016-04-28,82.33,0.16567472367302322,27 days
1200,1200,BRITANNIA,2016-04-29,2016-05-26,Britannia Industries Ltd.,100825,2016-04-29,1372.2,2016-05-26,1441.38,-0.04799567081546855,27 days
1201,1201,BAJFINANCE,2016-04-29,2016-05-26,Bajaj Finance Ltd.,100034,2016-04-29,745.84,2016-05-26,688.13,0.08386496737535064,27 days
1202,1202,ASHOKLEY,2016-04-29,2016-05-26,Ashok Leyland Ltd.,100477,2016-04-29,104.2,2016-05-26,107.4,-0.029795158286778423,27 days
1203,1203,MARICO,2016-04-29,2016-05-26,Marico Ltd.,131642,2016-04-29,253.75,2016-05-26,259.6,-0.022534668721109485,27 days
1204,1204,JETAIRWAYS,2016-04-29,2016-05-26,Jet Airways (India) Ltd.,132617,2016-04-29,606.25,2016-05-26,621.9,-0.025164817494774044,27 days
1205,1205,BEML,2016-04-29,2016-05-26,BEML Ltd.,100048,2016-04-29,826.7,2016-05-26,926.7,-0.10790978741771878,27 days
1206,1206,HINDPETRO,2016-04-29,2016-05-26,Hindustan Petroleum Corporation Ltd.,100104,2016-04-29,188.81,2016-05-26,186.72,0.011193230505569855,27 days
1207,1207,AUROPHARMA,2016-04-29,2016-05-26,Aurobindo Pharma Ltd.,124804,2016-04-29,744.55,2016-05-26,765.55,-0.027431258572268306,27 days
1208,1208,MARUTI,2016-04-29,2016-05-26,Maruti Suzuki India Ltd.,132500,2016-04-29,4118.0,2016-05-26,3820.75,0.0777988614800759,27 days
1209,1209,GODREJCP,2016-04-29,2016-05-26,Godrej Consumer Products Ltd.,132424,2016-04-29,494.83,2016-05-26,442.83,0.11742655194995823,27 days
1210,1210,SRF,2016-04-29,2016-05-26,SRF Ltd.,103806,2016-04-29,247.09,2016-05-26,274.6,-0.10018208302986167,27 days
1211,1211,AJANTPHARM,2016-04-29,2016-05-26,Ajanta Pharma Ltd.,132331,2016-04-29,1501.5,2016-05-26,1510.85,-0.006188569348379991,27 days
1212,1212,WOCKPHARMA,2016-04-29,2016-05-26,Wockhardt Ltd.,132300,2016-04-29,900.35,2016-05-26,1000.05,-0.09969501524923748,27 days
1213,1213,BEL,2016-04-29,2016-05-26,Bharat Electronics Ltd.,100049,2016-04-29,37.47,2016-05-26,39.63,-0.05450416351249063,27 days
1214,1214,DIVISLAB,2016-04-29,2016-05-26,Divi's Laboratories Ltd.,132488,2016-04-29,1041.5,2016-05-26,1058.7,-0.01624633985076041,27 days
1215,1215,SIEMENS,2016-04-29,2016-05-26,Siemens Ltd.,100550,2016-04-29,1186.15,2016-05-26,1146.0,0.035034904013961685,27 days
1216,1216,BPCL,2016-04-29,2016-05-26,Bharat Petroleum Corporation Ltd.,100547,2016-04-29,308.93,2016-05-26,327.0,-0.05525993883792047,27 days
1217,1217,GODREJIND,2016-04-29,2016-05-26,Godrej Industries Ltd.,100164,2016-04-29,343.85,2016-05-26,351.7,-0.022320159226613494,27 days
1218,1218,TORNTPHARM,2016-04-29,2016-05-26,Torrent Pharmaceuticals Ltd.,100420,2016-04-29,691.2,2016-05-26,719.05,-0.03873165982894084,27 days
1219,1219,LUPIN,2016-04-29,2016-05-26,Lupin Ltd.,100257,2016-04-29,1469.95,2016-05-26,1616.3,-0.09054630947225138,27 days
1220,1220,DISHTV,2016-04-29,2016-05-26,Dish TV India Ltd.,132839,2016-04-29,85.65,2016-05-26,90.75,-0.05619834710743796,27 days
1221,1221,IOC,2016-04-29,2016-05-26,Indian Oil Corporation Ltd.,130965,2016-04-29,67.03,2016-05-26,72.45,-0.07481021394064874,27 days
1222,1222,APOLLOHOSP,2016-04-29,2016-05-26,Apollo Hospitals Enterprise Ltd.,108869,2016-04-29,1345.9,2016-05-26,1321.35,0.01857948310440094,27 days
1223,1223,VOLTAS,2016-04-29,2016-05-26,Voltas Ltd.,100575,2016-04-29,338.35,2016-05-26,295.45,0.14520223388052136,27 days
1224,1224,UPL,2016-04-29,2016-05-26,UPL Ltd.,112070,2016-04-29,395.3,2016-05-26,360.8,0.09562084257206208,27 days
1225,1225,DABUR,2016-04-29,2016-05-26,Dabur India Ltd.,100096,2016-04-29,294.4,2016-05-26,277.2,0.06204906204906201,27 days
1226,1226,PETRONET,2016-04-29,2016-05-26,Petronet LNG Ltd.,132522,2016-04-29,134.82,2016-05-26,132.68,0.01612903225806441,27 days
1227,1227,STAR,2016-04-29,2016-05-26,Strides Pharma Science Ltd.,132531,2016-04-29,1112.15,2016-05-26,1089.3,0.020976774075094223,27 days
1228,1228,ABIRLANUVO,2016-04-29,2016-05-26,Aditya Birla Nuvo Ltd. - (Amalgamated),100303,2016-04-29,1035.9,2016-05-26,859.5,0.20523560209424094,27 days
1229,1229,BIOCON,2016-04-29,2016-05-26,Biocon Ltd.,132523,2016-04-29,109.55,2016-05-26,98.33,0.11410556290043729,27 days
1230,1230,BRITANNIA,2016-05-27,2016-06-30,Britannia Industries Ltd.,100825,2016-05-27,1379.25,2016-06-30,1372.28,0.005079138368263057,34 days
1231,1231,BAJFINANCE,2016-05-27,2016-06-30,Bajaj Finance Ltd.,100034,2016-05-27,799.53,2016-06-30,768.45,0.04044505172750332,34 days
1232,1232,ASHOKLEY,2016-05-27,2016-06-30,Ashok Leyland Ltd.,100477,2016-05-27,98.3,2016-06-30,107.3,-0.08387698042870458,34 days
1233,1233,MARICO,2016-05-27,2016-06-30,Marico Ltd.,131642,2016-05-27,263.65,2016-06-30,258.35,0.02051480549641941,34 days
1234,1234,JETAIRWAYS,2016-05-27,2016-06-30,Jet Airways (India) Ltd.,132617,2016-05-27,555.7,2016-06-30,607.25,-0.08489090160559894,34 days
1235,1235,BEML,2016-05-27,2016-06-30,BEML Ltd.,100048,2016-05-27,853.95,2016-06-30,861.85,-0.009166328247374806,34 days
1236,1236,HINDPETRO,2016-05-27,2016-06-30,Hindustan Petroleum Corporation Ltd.,100104,2016-05-27,221.39,2016-06-30,207.86,0.06509188877128823,34 days
1237,1237,AUROPHARMA,2016-05-27,2016-06-30,Aurobindo Pharma Ltd.,124804,2016-05-27,742.45,2016-06-30,769.85,-0.035591348964083884,34 days
1238,1238,MARUTI,2016-05-27,2016-06-30,Maruti Suzuki India Ltd.,132500,2016-05-27,4187.0,2016-06-30,4167.6,0.0046549572895670495,34 days
1239,1239,GODREJCP,2016-05-27,2016-06-30,Godrej Consumer Products Ltd.,132424,2016-05-27,535.82,2016-06-30,510.95,0.048674038555631786,34 days
1240,1240,SRF,2016-05-27,2016-06-30,SRF Ltd.,103806,2016-05-27,262.5,2016-06-30,254.61,0.030988570755272716,34 days
1241,1241,AJANTPHARM,2016-05-27,2016-06-30,Ajanta Pharma Ltd.,132331,2016-05-27,1502.55,2016-06-30,1544.35,-0.027066403341211485,34 days
1242,1242,WOCKPHARMA,2016-05-27,2016-06-30,Wockhardt Ltd.,132300,2016-05-27,933.9,2016-06-30,933.5,0.00042849491162290013,34 days
1243,1243,BEL,2016-05-27,2016-06-30,Bharat Electronics Ltd.,100049,2016-05-27,42.23,2016-06-30,39.71,0.06346008562075034,34 days
1244,1244,DIVISLAB,2016-05-27,2016-06-30,Divi's Laboratories Ltd.,132488,2016-05-27,1109.55,2016-06-30,1093.85,0.014352973442428163,34 days
1245,1245,SIEMENS,2016-05-27,2016-06-30,Siemens Ltd.,100550,2016-05-27,1309.6,2016-06-30,1212.05,0.08048347840435623,34 days
1246,1246,BPCL,2016-05-27,2016-06-30,Bharat Petroleum Corporation Ltd.,100547,2016-05-27,357.43,2016-06-30,335.08,0.06670048943535879,34 days
1247,1247,GODREJIND,2016-05-27,2016-06-30,Godrej Industries Ltd.,100164,2016-05-27,396.95,2016-06-30,351.25,0.13010676156583625,34 days
1248,1248,TORNTPHARM,2016-05-27,2016-06-30,Torrent Pharmaceuticals Ltd.,100420,2016-05-27,686.25,2016-06-30,695.33,-0.01305854773992211,34 days
1249,1249,LUPIN,2016-05-27,2016-06-30,Lupin Ltd.,100257,2016-05-27,1539.6,2016-06-30,1493.3,0.031005156365097406,34 days
1250,1250,DISHTV,2016-05-27,2016-06-30,Dish TV India Ltd.,132839,2016-05-27,97.7,2016-06-30,87.5,0.1165714285714286,34 days
1251,1251,IOC,2016-05-27,2016-06-30,Indian Oil Corporation Ltd.,130965,2016-05-27,73.49,2016-06-30,69.45,0.0581713462922965,34 days
1252,1252,APOLLOHOSP,2016-05-27,2016-06-30,Apollo Hospitals Enterprise Ltd.,108869,2016-05-27,1315.45,2016-06-30,1358.85,-0.03193877175552847,34 days
1253,1253,VOLTAS,2016-05-27,2016-06-30,Voltas Ltd.,100575,2016-05-27,322.25,2016-06-30,339.85,-0.05178755333235257,34 days
1254,1254,UPL,2016-05-27,2016-06-30,UPL Ltd.,112070,2016-05-27,366.67,2016-06-30,398.7,-0.08033609229997485,34 days
1255,1255,DABUR,2016-05-27,2016-06-30,Dabur India Ltd.,100096,2016-05-27,308.6,2016-06-30,296.75,0.03993260320134801,34 days
1256,1256,PETRONET,2016-05-27,2016-06-30,Petronet LNG Ltd.,132522,2016-05-27,147.07,2016-06-30,137.43,0.0701448009895946,34 days
1257,1257,STAR,2016-05-27,2016-06-30,Strides Pharma Science Ltd.,132531,2016-05-27,1128.8,2016-06-30,1130.25,-0.0012829020128290603,34 days
1258,1258,ABIRLANUVO,2016-05-27,2016-06-30,Aditya Birla Nuvo Ltd. - (Amalgamated),100303,2016-05-27,1220.9,2016-06-30,1053.9,0.15845905683651199,34 days
1259,1259,BIOCON,2016-05-27,2016-06-30,Biocon Ltd.,132523,2016-05-27,123.53,2016-06-30,117.61,0.05033585579457531,34 days
1260,1260,PETRONET,2016-07-01,2016-07-28,Petronet LNG Ltd.,132522,2016-07-01,148.68,2016-07-28,150.18,-0.00998801438274071,27 days
1261,1261,BIOCON,2016-07-01,2016-07-28,Biocon Ltd.,132523,2016-07-01,137.5,2016-07-28,124.17,0.1073528227430136,27 days
1262,1262,JSWSTEEL,2016-07-01,2016-07-28,JSW Steel Ltd.,100228,2016-07-01,168.46,2016-07-28,146.09,0.153124786090766,27 days
1263,1263,GRANULES,2016-07-01,2016-07-28,Granules India Ltd.,132482,2016-07-01,141.75,2016-07-28,142.0,-0.0017605633802816902,27 days
1264,1264,JETAIRWAYS,2016-07-01,2016-07-28,Jet Airways (India) Ltd.,132617,2016-07-01,588.5,2016-07-28,550.55,0.06893106893106903,27 days
1265,1265,BSOFT,2016-07-01,2016-07-28,Birlasoft Ltd.,132400,2016-07-01,137.95,2016-07-28,157.15,-0.12217626471524032,27 days
1266,1266,BAJFINANCE,2016-07-01,2016-07-28,Bajaj Finance Ltd.,100034,2016-07-01,1031.84,2016-07-28,816.4,0.263890249877511,27 days
1267,1267,BHARATFIN,2016-07-01,2016-07-28,Bharat Financial Inclusion Ltd. - (Amalgamated),210779,2016-07-01,896.7,2016-07-28,740.5,0.21093855503038494,27 days
1268,1268,ASIANPAINT,2016-07-01,2016-07-28,Asian Paints Ltd.,100820,2016-07-01,1128.05,2016-07-28,1008.5,0.11854238968765489,27 days
1269,1269,PIDILITIND,2016-07-01,2016-07-28,Pidilite Industries Ltd.,100331,2016-07-01,751.5,2016-07-28,722.3,0.040426415616779794,27 days
1270,1270,GODREJCP,2016-07-01,2016-07-28,Godrej Consumer Products Ltd.,132424,2016-07-01,545.02,2016-07-28,542.9,0.0039049548719837994,27 days
1271,1271,GRASIM,2016-07-01,2016-07-28,Grasim Industries Ltd.,100300,2016-07-01,774.06,2016-07-28,744.3,0.039983877468762585,27 days
1272,1272,TATAELXSI,2016-07-01,2016-07-28,Tata Elxsi Ltd.,100408,2016-07-01,819.5,2016-07-28,874.58,-0.062978801253173,27 days
1273,1273,IGL,2016-07-01,2016-07-28,Indraprastha Gas Ltd.,132514,2016-07-01,127.28,2016-07-28,124.04,0.026120606256046393,27 days
1274,1274,HINDPETRO,2016-07-01,2016-07-28,Hindustan Petroleum Corporation Ltd.,100104,2016-07-01,273.22,2016-07-28,227.89,0.19891175567159614,27 days
1275,1275,HEROMOTOCO,2016-07-01,2016-07-28,Hero MotoCorp Ltd.,100182,2016-07-01,3197.8,2016-07-28,3168.2,0.009342844517391695,27 days
1276,1276,SRTRANSFIN,2016-07-01,2016-07-28,Shriram Finance Ltd.,111218,2016-07-01,1232.6,2016-07-28,1229.8,0.0022767929744673563,27 days
1277,1277,NHPC,2016-07-01,2016-07-28,NHPC Ltd.,216369,2016-07-01,25.15,2016-07-28,25.15,0.0,27 days
1278,1278,HAVELLS,2016-07-01,2016-07-28,Havells India Ltd.,117354,2016-07-01,380.45,2016-07-28,369.05,0.030890123289527102,27 days
1279,1279,ASHOKLEY,2016-07-01,2016-07-28,Ashok Leyland Ltd.,100477,2016-07-01,94.05,2016-07-28,99.2,-0.05191532258064522,27 days
1280,1280,COFORGE,2016-07-01,2016-07-28,Coforge Ltd.,132541,2016-07-01,467.5,2016-07-28,516.95,-0.09565722023406527,27 days
1281,1281,ITC,2016-07-01,2016-07-28,ITC Ltd.,100875,2016-07-01,254.4,2016-07-28,254.15,0.000983671060397403,27 days
