,Date,Start Value,Stock Start Price,Stock Close Price,Close Symbol,Close Value,Close Qty,Balance
291,2013_10 ,273140.0,2438.75,2457.95,DRREDDY,275290.39999999997,112,5087.578715182841
292,2013_10 ,216908.0,422.0,443.925,M_M,228177.45,514,5087.578715182841
293,2013_10 ,293232.0,596.0,608.85,SUNPHARMA,299554.2,492,5087.578715182841
294,2013_10 ,302753.6,173.2,172.7,IDEA,301879.6,1748,5087.578715182841
295,2013_10 ,278896.6,439.9,413.15,CIPLA,261937.09999999998,634,5087.578715182841
296,2013_10 ,245303.19999999998,424.4,457.27,RELIANCE,264302.06,578,5087.578715182841
297,2013_10 ,323456.0,152.0,146.9,RCOM,312603.2,2128,5087.578715182841
298,2013_10 ,274692.0,624.3,609.65,HINDUNILVR,268246.0,440,5087.578715182841
299,2013_10 ,266490.0,405.0,420.0,SUNTV,276360.0,658,5087.578715182841
300,2013_11 ,453900.11999999994,517.56,525.64,UNITDSPR,460986.2799999999,877,5087.578715182841
301,2013_11 ,406643.4,116.45,145.85,AUROPHARMA,509308.19999999995,3492,5087.578715182841
302,2013_11 ,419900.0,16150.0,17544.25,MRF,456150.5,26,5087.578715182841
303,2013_11 ,412427.8,544.1,504.9,ASIANPAINT,382714.19999999995,758,5087.578715182841
304,2013_11 ,317249.4,297.05,274.15,GODREJIND,292792.19999999995,1068,5087.578715182841
305,2013_11 ,333437.0,1973.0,1910.15,ULTRACEMCO,322815.35000000003,169,5087.578715182841
306,2013_11 ,339135.0,345.0,326.6,HDFCBANK,321047.80000000005,983,5087.578715182841
307,2013_11 ,366522.0,1651.0,1666.65,MARUTI,369996.3,222,5087.578715182841
308,2013_11 ,586902.4,275.8,265.5,HCLTECH,564984.0,2128,5087.578715182841
309,2013_11 ,363036.30000000005,452.1,417.35,INDUSINDBK,335132.05000000005,803,5087.578715182841
310,2013_11 ,558030.24,385.38,423.01,TECHM,612518.48,1448,5087.578715182841
311,2013_11 ,396214.27999999997,151.69,149.68,HAVELLS,390964.16,2612,5087.578715182841
312,2013_11 ,414550.2,273.45,255.85,ZEEL,387868.60000000003,1516,5087.578715182841
313,2013_11 ,300860.0,245.6,224.08,AXISBANK,274498.0,1225,5087.578715182841
314,2013_11 ,223516.0,646.0,575.2,SRTRANSFIN,199019.2,346,5087.578715182841
315,2013_11 ,258915.03999999998,376.33,376.08,KOTAKBANK,258743.03999999998,688,5087.578715182841
316,2013_11 ,282089.25,177.75,163.0,DABUR,258681.0,1587,5087.578715182841
317,2013_11 ,254150.0,221.0,209.0,ITC,240350.0,1150,5087.578715182841
318,2013_11 ,274112.10000000003,2124.9,1950.5,BAJAJ_AUTO,251614.50000000003,129,5087.578715182841
319,2013_11 ,283512.89999999997,891.55,854.4,LUPIN,271699.19999999995,318,5087.578715182841
320,2013_11 ,297111.5,633.5,607.8,ABIRLANUVO,285058.19999999995,469,5087.578715182841
321,2013_11 ,278616.8,2487.65,2457.2,DRREDDY,275206.39999999997,112,5087.578715182841
322,2013_11 ,237802.09999999998,462.65,479.425,M_M,246424.45,514,5087.578715182841
323,2013_11 ,300661.2,611.1,570.7,SUNPHARMA,280784.4,492,5087.578715182841
324,2013_11 ,297334.8,170.1,175.0,IDEA,305900.0,1748,5087.578715182841
325,2013_11 ,266850.6,420.9,379.9,CIPLA,240856.59999999998,634,5087.578715182841
326,2013_11 ,265302.0,459.0,423.9,RELIANCE,245014.19999999998,578,5087.578715182841
327,2013_11 ,325371.2,152.9,135.45,RCOM,288237.6,2128,5087.578715182841
328,2013_11 ,269522.0,612.55,589.75,HINDUNILVR,259490.00000000003,440,5087.578715182841
329,2013_11 ,286493.2,435.4,370.0,SUNTV,243460.00000000003,658,5087.578715182841
330,2013_12 ,458723.61999999994,523.06,505.28,UNITDSPR,443130.55999999994,877,5087.578715182841
331,2013_12 ,518492.16,148.48,201.4,AUROPHARMA,703288.8,3492,5087.578715182841
332,2013_12 ,454090.0,17465.0,19075.55,MRF,495964.29999999993,26,5087.578715182841
333,2013_12 ,386201.0,509.5,489.55,ASIANPAINT,371078.9,758,5087.578715182841
334,2013_12 ,295836.0,277.0,267.35,GODREJIND,285529.80000000005,1068,5087.578715182841
335,2013_12 ,325299.64999999997,1924.85,1780.0,ULTRACEMCO,300820.0,169,5087.578715182841
336,2013_12 ,328548.09,334.23,334.52,HDFCBANK,328833.16,983,5087.578715182841
337,2013_12 ,375490.80000000005,1691.4,1793.7,MARUTI,398201.4,222,5087.578715182841
338,2013_12 ,578326.5599999999,271.77,311.35,HCLTECH,662552.8,2128,5087.578715182841
339,2013_12 ,343282.5,427.5,419.95,INDUSINDBK,337219.85000000003,803,5087.578715182841
340,2013_12 ,620468.0,428.5,456.5,TECHM,661012.0,1448,5087.578715182841
341,2013_12 ,397337.44,152.12,160.76,HAVELLS,419905.11999999994,2612,5087.578715182841
342,2013_12 ,397116.2,261.95,281.6,ZEEL,426905.6000000001,1516,5087.578715182841
343,2013_12 ,286331.5,233.74,259.52,AXISBANK,317911.99999999994,1225,5087.578715182841
344,2013_12 ,206008.4,595.4,662.3,SRTRANSFIN,229155.8,346,5087.578715182841
345,2013_12 ,262816.0,382.0,362.92,KOTAKBANK,249688.96,688,5087.578715182841
346,2013_12 ,264394.2,166.6,172.95,DABUR,274471.64999999997,1587,5087.578715182841
347,2013_12 ,247560.5,215.27,213.47,ITC,245490.49999999997,1150,5087.578715182841
348,2013_12 ,254704.05000000002,1974.45,1949.5,BAJAJ_AUTO,251485.5,129,5087.578715182841
349,2013_12 ,274434.0,863.0,907.1,LUPIN,288457.8,318,5087.578715182841
350,2013_12 ,296408.0,632.0,609.78,ABIRLANUVO,285986.82,469,5087.578715182841
351,2013_12 ,280448.0,2504.0,2514.75,DRREDDY,281652.0,112,5087.578715182841
352,2013_12 ,242929.25,472.625,480.425,M_M,246938.44999999998,514,5087.578715182841
353,2013_12 ,284105.4,577.45,569.65,SUNPHARMA,280267.8,492,5087.578715182841
354,2013_12 ,310270.0,177.5,165.75,IDEA,289731.0,1748,5087.578715182841
355,2013_12 ,250271.5,394.75,397.85,CIPLA,252236.90000000002,634,5087.578715182841
356,2013_12 ,248453.30000000002,429.85,443.7,RELIANCE,256458.59999999998,578,5087.578715182841
357,2013_12 ,297494.4,139.8,130.4,RCOM,277491.2,2128,5087.578715182841
358,2013_12 ,263736.0,599.4,563.35,HINDUNILVR,247874.0,440,5087.578715182841
359,2013_12 ,245894.6,373.7,374.0,SUNTV,246092.00000000003,658,5087.578715182841
360,2014_1 ,445893.11,508.43,488.42,UNITDSPR,428344.34,877,5947.418715183507
361,2014_1 ,687574.8,196.9,227.85,AUROPHARMA,795652.2,3492,5947.418715183507
362,2014_1 ,507130.0,19505.0,19040.0,MRF,495040.0,26,5947.418715183507
363,2014_1 ,370624.1,488.95,477.3,ASIANPAINT,361793.39999999997,758,5947.418715183507
364,2014_1 ,398112.6,1793.3,1635.75,MARUTI,363136.5,222,5947.418715183507
365,2014_1 ,676512.4800000001,317.91,358.58,HCLTECH,763058.24,2128,5947.418715183507
366,2014_1 ,682196.24,471.13,429.42,TECHM,621800.16,1448,5947.418715183507
367,2014_1 ,420662.60000000003,161.05,154.02,HAVELLS,402300.24000000005,2612,5947.418715183507
368,2014_1 ,425692.8,280.8,256.1,ZEEL,388247.60000000003,1516,5947.418715183507
369,2014_1 ,276931.5,174.5,170.1,DABUR,269948.69999999995,1587,5947.418715183507
370,2014_1 ,249550.0,217.0,216.33,ITC,248779.5,1150,5947.418715183507
371,2014_1 ,291892.2,917.9,870.15,LUPIN,276707.7,318,5947.418715183507
372,2014_1 ,285040.0,2545.0,2619.55,DRREDDY,293389.60000000003,112,5947.418715183507
373,2014_1 ,286344.0,582.0,593.4,SUNPHARMA,291952.8,492,5947.418715183507
374,2014_1 ,296635.6,169.7,140.4,IDEA,245419.2,1748,5947.418715183507
375,2014_1 ,281428.0,132.25,116.3,RCOM,247486.4,2128,5947.418715183507
376,2014_1 ,274378.41,130.47,124.97,UPL,262811.91,2103,5947.418715183507
377,2014_1 ,274261.0,949.0,922.45,APOLLOHOSP,266588.05,289,5947.418715183507
378,2014_1 ,274336.2,301.8,273.0,TATACOMM,248157.0,909,5947.418715183507
379,2014_1 ,274235.4,209.34,214.18,WIPRO,280575.80000000005,1310,5947.418715183507
380,2014_1 ,274318.0,101.75,89.6,JSWSTEEL,241561.6,2696,5947.418715183507
381,2014_1 ,274295.6223672657,194.950691092584,147.851579640193,M_MFIN,208027.17255375153,1407,5947.418715183507
382,2014_1 ,274004.6,453.65,403.75,CESC,243865.0,604,5947.418715183507
383,2014_1 ,274196.3,532.42,460.83,BATAINDIA,237327.44999999998,515,5947.418715183507
384,2014_1 ,274231.6,449.56,463.11,INFY,282497.1,610,5947.418715183507
385,2014_1 ,274316.35000000003,165.55,165.3,BHARATFORG,273902.10000000003,1657,5947.418715183507
386,2014_1 ,270009.0,4500.15,4226.9,GSKCONS,253614.0,60,5947.418715183507
387,2014_1 ,274322.77999999997,78.58,69.94,BIOCON,244160.53999999995,3491,5947.418715183507
388,2014_1 ,274104.55,1092.05,1108.8,TCS,278308.8,251,5947.418715183507
389,2014_1 ,274367.79,45.03,45.78,ARVIND,278937.54,6093,5947.418715183507
390,2014_2 ,433825.59,494.67,472.8,UNITDSPR,414645.60000000003,877,5947.418715183507
391,2014_2 ,826381.8,236.65,256.1,AUROPHARMA,894301.2000000002,3492,5947.418715183507
392,2014_2 ,509366.0,19591.0,19020.1,MRF,494522.6,26,5947.418715183507
393,2014_2 ,359443.6,474.2,477.0,ASIANPAINT,361566.0,758,5947.418715183507
394,2014_2 ,366300.0,1650.0,1664.0,MARUTI,369408.0,222,5947.418715183507
395,2014_2 ,782380.4800000001,367.66,393.44,HCLTECH,837240.3200000001,2128,5947.418715183507
396,2014_2 ,654858.0,452.25,455.15,TECHM,659057.2,1448,5947.418715183507
397,2014_2 ,409248.16000000003,156.68,153.4,HAVELLS,400680.80000000005,2612,5947.418715183507
398,2014_2 ,400982.0,264.5,267.15,ZEEL,404999.3999999999,1516,5947.418715183507
399,2014_2 ,272805.3,171.9,172.05,DABUR,273043.35000000003,1587,5947.418715183507
400,2014_2 ,249780.0,217.2,219.13,ITC,251999.50000000003,1150,5947.418715183507
401,2014_2 ,282781.5,889.25,960.35,LUPIN,305391.3,318,5947.418715183507
402,2014_2 ,294224.0,2627.0,2833.95,DRREDDY,317402.39999999997,112,5947.418715183507
403,2014_2 ,291510.0,592.5,628.05,SUNPHARMA,309000.6,492,5947.418715183507
404,2014_2 ,251449.8,143.85,126.0,IDEA,220248.0,1748,5947.418715183507
405,2014_2 ,260573.6,122.45,110.3,RCOM,234718.4,2128,5947.418715183507
406,2014_2 ,266176.70999999996,126.57,122.1,UPL,256776.29999999996,2103,5947.418715183507
407,2014_2 ,272396.95,942.55,908.5,APOLLOHOSP,262556.5,289,5947.418715183507
408,2014_2 ,253020.15000000002,278.35,279.0,TATACOMM,253611.00000000003,909,5947.418715183507
409,2014_2 ,284191.4,216.94,226.13,WIPRO,296230.3,1310,5947.418715183507
410,2014_2 ,249056.47999999998,92.38,85.8,JSWSTEEL,231316.79999999996,2696,5947.418715183507
411,2014_2 ,208241.6335563837,148.0040039491,153.796127687582,M_MFIN,216391.15165642786,1407,5947.418715183507
412,2014_2 ,264552.0,438.0,468.1,CESC,282732.4,604,5947.418715183507
413,2014_2 ,246211.19999999998,478.08,527.5,BATAINDIA,271662.5,515,5947.418715183507
414,2014_2 ,283271.8,464.38,476.0,INFY,290359.99999999994,610,5947.418715183507
415,2014_2 ,289560.75,174.75,187.05,BHARATFORG,309941.85000000003,1657,5947.418715183507
416,2014_2 ,258300.0,4305.0,4258.0,GSKCONS,255480.0,60,5947.418715183507
417,2014_2 ,255506.28999999998,73.19,73.12,BIOCON,255261.92,3491,5947.418715183507
418,2014_2 ,281935.75,1123.25,1091.05,TCS,273853.55,251,5947.418715183507
419,2014_2 ,303857.91,49.87,51.47,ARVIND,313606.70999999996,6093,5947.418715183507
420,2014_3 ,418723.64999999997,477.45,531.17,UNITDSPR,465836.08999999997,877,5947.418715183507
421,2014_3 ,920072.16,263.48,261.75,AUROPHARMA,914031.0,3492,5947.418715183507
422,2014_3 ,501165.6,19275.6,21111.0,MRF,548886.0,26,5947.418715183507
423,2014_3 ,359860.5,474.75,539.2,ASIANPAINT,408713.60000000003,758,5947.418715183507
424,2014_3 ,354611.69999999995,1597.35,1935.65,MARUTI,429714.3,222,5947.418715183507
425,2014_3 ,842390.0800000001,395.86,347.38,HCLTECH,739224.64,2128,5947.418715183507
426,2014_3 ,681226.08,470.46,458.38,TECHM,663734.24,1448,5947.418715183507
427,2014_3 ,403998.04,154.67,179.74,HAVELLS,469480.88000000006,2612,5947.418715183507
428,2014_3 ,407349.2,268.7,271.0,ZEEL,410836.00000000006,1516,5947.418715183507
429,2014_3 ,276058.64999999997,173.95,177.9,DABUR,282327.3,1587,5947.418715183507
430,2014_3 ,252229.5,219.33,239.93,ITC,275919.5,1150,5947.418715183507
431,2014_3 ,318715.5,1002.25,933.75,LUPIN,296932.5,318,5947.418715183507
432,2014_3 ,326172.0,2912.25,2588.35,DRREDDY,289895.19999999995,112,5947.418715183507
433,2014_3 ,318250.2,646.85,560.45,SUNPHARMA,275741.4,492,5947.418715183507
434,2014_3 ,226103.8,129.35,138.7,IDEA,242447.59999999995,1748,5947.418715183507
435,2014_3 ,239187.2,112.4,123.95,RCOM,263765.6,2128,5947.418715183507
436,2014_3 ,258101.19,122.73,123.03,UPL,258732.08999999997,2103,5947.418715183507
437,2014_3 ,267729.6,926.4,911.1,APOLLOHOSP,263307.89999999997,289,5947.418715183507
438,2014_3 ,253656.45,279.05,296.7,TATACOMM,269700.3,909,5947.418715183507
439,2014_3 ,295195.4,225.34,207.51,WIPRO,271838.10000000003,1310,5947.418715183507
440,2014_3 ,237463.68,88.08,100.03,JSWSTEEL,269680.88,2696,5947.418715183507
441,2014_3 ,212916.8834137778,151.326853883282,150.900065818341,M_MFIN,212316.3926064058,1407,5947.418715183507
442,2014_3 ,293815.8,486.45,480.7,CESC,290342.8,604,5947.418715183507
443,2014_3 ,273119.95,530.33,555.58,BATAINDIA,286123.7,515,5947.418715183507
444,2014_3 ,292726.8,479.88,403.85,INFY,246348.5,610,5947.418715183507
445,2014_3 ,318259.99,192.07,198.68,BHARATFORG,329212.76,1657,5947.418715183507
446,2014_3 ,263082.0,4384.7,4287.85,GSKCONS,257271.00000000003,60,5947.418715183507
447,2014_3 ,268807.0,77.0,69.12,BIOCON,241297.92,3491,5947.418715183507
448,2014_3 ,286471.32,1141.32,1047.1,TCS,262822.1,251,5947.418715183507
449,2014_3 ,318846.69,52.33,55.78,ARVIND,339867.54000000004,6093,5947.418715183507
450,2014_4 ,466485.06999999995,531.91,563.65,UNITDSPR,494321.04999999993,877,5947.418715183507
451,2014_4 ,901110.6000000001,258.05,277.05,AUROPHARMA,967458.6000000001,3492,5947.418715183507
452,2014_4 ,562406.0,21631.0,21697.4,MRF,564132.4,26,5947.418715183507
453,2014_4 ,409471.60000000003,540.2,529.6,ASIANPAINT,401436.80000000005,758,5947.418715183507
454,2014_4 ,432234.0,1947.0,1982.05,MARUTI,440015.1,222,5947.418715183507
455,2014_4 ,746757.76,350.92,359.61,HCLTECH,765250.0800000001,2128,5947.418715183507
456,2014_4 ,663705.28,458.36,441.25,TECHM,638930.0,1448,5947.418715183507
457,2014_4 ,478518.39999999997,183.2,183.6,HAVELLS,479563.19999999995,2612,5947.418715183507
458,2014_4 ,414777.60000000003,273.6,265.75,ZEEL,402877.0,1516,5947.418715183507
459,2014_4 ,285183.89999999997,179.7,178.35,DABUR,283041.44999999995,1587,5947.418715183507
460,2014_4 ,276230.0,240.2,235.47,ITC,270790.5,1150,5947.418715183507
461,2014_4 ,303372.0,954.0,986.7,LUPIN,313770.6,318,5947.418715183507
462,2014_4 ,293764.8,2622.9,2565.9,DRREDDY,287380.8,112,5947.418715183507
463,2014_4 ,279898.8,568.9,625.6,SUNPHARMA,307795.2,492,5947.418715183507
464,2014_4 ,246730.2,141.15,138.05,IDEA,241311.40000000002,1748,5947.418715183507
465,2014_4 ,278236.0,130.75,131.9,RCOM,280683.2,2128,5947.418715183507
466,2014_4 ,259236.81,123.27,143.13,UPL,301002.38999999996,2103,5947.418715183507
467,2014_4 ,264333.85,914.65,884.65,APOLLOHOSP,255663.84999999998,289,5947.418715183507
468,2014_4 ,277245.0,305.0,310.55,TATACOMM,282289.95,909,5947.418715183507
469,2014_4 ,273135.0,208.5,196.76,WIPRO,257755.6,1310,5947.418715183507
470,2014_4 ,266418.72,98.82,111.37,JSWSTEEL,300253.52,2696,5947.418715183507
471,2014_4 ,213646.05082272875,151.845096533567,149.314853005704,M_MFIN,210085.99817902554,1407,5947.418715183507
472,2014_4 ,312811.6,517.9,503.95,CESC,304385.8,604,5947.418715183507
473,2014_4 ,292520.0,568.0,547.42,BATAINDIA,281921.3,515,5947.418715183507
474,2014_4 ,249715.7,409.37,396.58,INFY,241913.8,610,5947.418715183507
475,2014_4 ,341176.3,205.9,214.13,BHARATFORG,354813.4099999999,1657,5947.418715183507
476,2014_4 ,258603.0,4310.05,4302.9,GSKCONS,258173.99999999994,60,5947.418715183507
477,2014_4 ,247058.06999999998,70.77,77.86,BIOCON,271809.26,3491,5947.418715183507
478,2014_4 ,264679.5,1054.5,1106.88,TCS,277826.88,251,5947.418715183507
479,2014_4 ,340781.49,55.93,64.5,ARVIND,392998.5,6093,5947.418715183507
480,2014_5 ,493601.91000000003,562.83,565.34,UNITDSPR,495803.18,877,5947.418715183507
481,2014_5 ,1022562.36,292.83,318.4,AUROPHARMA,1111852.7999999998,3492,5947.418715183507
482,2014_5 ,537054.7000000001,20655.95,22948.85,MRF,596670.1,26,5947.418715183507
483,2014_5 ,393705.2,519.4,506.1,ASIANPAINT,383623.80000000005,758,5947.418715183507
484,2014_5 ,437029.19999999995,1968.6,2307.0,MARUTI,512153.99999999994,222,5947.418715183507
485,2014_5 ,776315.68,364.81,349.75,HCLTECH,744268.0,2128,5947.418715183507
486,2014_5 ,658202.88,454.56,469.45,TECHM,679763.6,1448,5947.418715183507
487,2014_5 ,484630.48,185.54,190.39,HAVELLS,497298.67999999993,2612,5947.418715183507
488,2014_5 ,409623.2,270.2,265.7,ZEEL,402801.2,1516,5947.418715183507
489,2014_5 ,286770.89999999997,180.7,178.7,DABUR,283596.89999999997,1587,5947.418715183507
490,2014_5 ,265224.5,230.63,228.3,ITC,262545.0,1150,5947.418715183507
491,2014_5 ,319049.39999999997,1003.3,920.6,LUPIN,292750.8,318,5947.418715183507
492,2014_5 ,296654.39999999997,2648.7,2383.2,DRREDDY,266918.39999999997,112,5947.418715183507
493,2014_5 ,308926.8,627.9,586.25,SUNPHARMA,288435.0,492,5947.418715183507
494,2014_5 ,248041.2,141.9,133.35,IDEA,233095.8,1748,5947.418715183507
495,2014_5 ,283024.0,133.0,139.95,RCOM,297813.6,2128,5947.418715183507
496,2014_5 ,326175.3,155.1,205.9,UPL,433007.7,2103,5947.418715183507
497,2014_5 ,261443.85,904.65,913.95,APOLLOHOSP,264131.55,289,5947.418715183507
498,2014_5 ,277290.45,305.05,326.1,TATACOMM,296424.9,909,5947.418715183507
499,2014_5 ,257532.9,196.59,187.41,WIPRO,245507.09999999998,1310,5947.418715183507
500,2014_5 ,303380.88,112.53,120.9,JSWSTEEL,325946.4,2696,5947.418715183507
501,2014_5 ,218321.30068012286,155.167946467749,177.330440982887,M_MFIN,249503.93046292203,1407,5947.418715183507
502,2014_5 ,297470.0,492.5,588.95,CESC,355725.80000000005,604,5947.418715183507
503,2014_5 ,285423.3,554.22,568.55,BATAINDIA,292803.24999999994,515,5947.418715183507
504,2014_5 ,240962.19999999998,395.02,365.53,INFY,222973.3,610,5947.418715183507
505,2014_5 ,349511.01,210.93,255.02,BHARATFORG,422568.14,1657,5947.418715183507
506,2014_5 ,256823.99999999997,4280.4,4530.45,GSKCONS,271826.99999999994,60,5947.418715183507
507,2014_5 ,278407.25,79.75,71.35,BIOCON,249082.84999999998,3491,5947.418715183507
508,2014_5 ,279129.57,1112.07,1080.0,TCS,271080.00000000006,251,5947.418715183507
509,2014_5 ,388733.39999999997,63.8,61.87,ARVIND,376973.91,6093,5947.418715183507
510,2014_6 ,494294.74,563.62,515.25,UNITDSPR,451874.25,877,5947.418715183507
511,2014_6 ,1167131.1600000001,334.23,370.63,AUROPHARMA,1294239.96,3492,5947.418715183507
512,2014_6 ,595760.1,22913.85,23130.5,MRF,601393.0,26,5947.418715183507
513,2014_6 ,384457.6,507.2,584.9,ASIANPAINT,443354.2,758,5947.418715183507
514,2014_6 ,507958.19999999995,2288.1,2487.15,MARUTI,552147.3,222,5947.418715183507
515,2014_6 ,756099.68,355.31,358.45,HCLTECH,762781.6000000001,2128,5947.418715183507
516,2014_6 ,696994.8,481.35,511.64,TECHM,740854.72,1448,5947.418715183507
517,2014_6 ,501739.08,192.09,220.42,HAVELLS,575737.0399999999,2612,5947.418715183507
518,2014_6 ,406742.8,268.3,289.75,ZEEL,439261.0,1516,5947.418715183507
519,2014_6 ,297403.8,187.4,184.7,DABUR,293118.89999999997,1587,5947.418715183507
520,2014_6 ,258945.5,225.17,210.8,ITC,242420.00000000003,1150,5947.418715183507
521,2014_6 ,299746.8,942.6,1028.75,LUPIN,327142.5,318,5947.418715183507
522,2014_6 ,274282.39999999997,2448.95,2507.75,DRREDDY,280868.0,112,5947.418715183507
523,2014_6 ,300046.2,609.85,635.0,SUNPHARMA,312420.0,492,5947.418715183507
524,2014_6 ,241311.40000000002,138.05,135.5,IDEA,236854.0,1748,5947.418715183507
525,2014_6 ,292174.4,137.3,145.95,RCOM,310581.6,2128,5947.418715183507
526,2014_6 ,425079.39,202.13,216.87,UPL,456077.61000000004,2103,5947.418715183507
527,2014_6 ,264391.65,914.85,971.2,APOLLOHOSP,280676.80000000005,289,5947.418715183507
528,2014_6 ,316786.5,348.5,375.35,TATACOMM,341193.15,909,5947.418715183507
529,2014_6 ,249410.9,190.39,200.81,WIPRO,263061.1,1310,5947.418715183507
530,2014_6 ,328885.04,121.99,122.19,JSWSTEEL,329424.24,2696,5947.418715183507
531,2014_6 ,259798.0585892933,184.646807810443,168.672740236946,M_MFIN,237322.54551338303,1407,5947.418715183507
532,2014_6 ,351256.19999999995,581.55,618.05,CESC,373302.19999999995,604,5947.418715183507
533,2014_6 ,299781.5,582.1,613.97,BATAINDIA,316194.55,515,5947.418715183507
534,2014_6 ,225388.9,369.49,397.75,INFY,242627.5,610,5947.418715183507
535,2014_6 ,418641.05,252.65,294.73,BHARATFORG,488367.61,1657,5947.418715183507
536,2014_6 ,264843.0,4414.05,4560.95,GSKCONS,273657.0,60,5947.418715183507
537,2014_6 ,256309.22,73.42,86.67,BIOCON,302564.97,3491,5947.418715183507
538,2014_6 ,268682.95,1070.45,1153.95,TCS,289641.45,251,5947.418715183507
539,2014_6 ,373074.38999999996,61.23,77.87,ARVIND,474461.91000000003,6093,5947.418715183507
540,2014_7 ,1307334.96,374.38,356.1,AUROPHARMA,1243501.2,3492,4059.304228566587
541,2014_7 ,608153.0,23390.5,23337.2,MRF,606767.2000000001,26,4059.304228566587
542,2014_7 ,544532.7,2452.85,2524.05,MARUTI,560339.1,222,4059.304228566587
543,2014_7 ,793403.5199999999,372.84,388.77,HCLTECH,827302.5599999999,2128,4059.304228566587
544,2014_7 ,767599.28,530.11,537.65,TECHM,778517.2000000001,1448,4059.304228566587
545,2014_7 ,459295.2,218.4,219.23,UPL,461040.69,2103,4059.304228566587
546,2014_7 ,345738.15,380.35,371.4,TATACOMM,337602.6,909,4059.304228566587
547,2014_7 ,268117.7,204.67,204.15,WIPRO,267436.50000000006,1310,4059.304228566587
